,Unnamed: 0,ratings,action,categories,dislikes,likes,durations,view_cnts,years,months,days,hours,minutes,weekdays,link,titles,source,query,datetime
814,814,4.9690518,Watched,['Entertainment'],113.0,14492.0,253.0,1642977.0,2020,2,17,0,25,0,https://www.youtube.com/watch?v=sYoMVpjJGW4,,youtube,,2020-02-17 00:25:00
813,813,4.6721311,Watched,['Entertainment'],10.0,112.0,467.0,20994.0,2020,2,17,0,29,0,https://www.youtube.com/watch?v=TM5AjUwVX_g,,youtube,,2020-02-17 00:29:00
812,812,4.9526458,Watched,['Gaming'],566.0,47244.0,255.0,2633148.0,2020,2,17,0,37,0,https://www.youtube.com/watch?v=n5scparvQWE,,youtube,,2020-02-17 00:37:00
811,811,4.9892125,Watched,['Music'],654.0,241847.0,201.0,6449041.0,2020,2,17,11,38,0,https://www.youtube.com/watch?v=8ZA8PW48QTk,[Special Video] SVT JUN&THE8 'MY I' KOR ver.,youtube,,2020-02-17 11:38:00
810,810,4.977059400000001,Watched,['Music'],33.0,5721.0,246.0,380957.0,2020,2,17,11,42,0,https://www.youtube.com/watch?v=yuOMAvrGtxs,IU (아이유) - 'THE VISITOR' (그 사람) Lyrics [Color Coded_Han_Rom_Eng],youtube,,2020-02-17 11:42:00
809,809,4.9569197,Watched,['Music'],778.0,71459.0,219.0,5433073.0,2020,2,17,11,48,0,https://www.youtube.com/watch?v=nKQvL-jzvvw,,youtube,,2020-02-17 11:48:00
808,808,4.985568499999999,Watched,['Music'],810.0,223702.0,246.0,4452405.0,2020,2,17,11,51,0,https://www.youtube.com/watch?v=D0OTv7ZUle4,,youtube,,2020-02-17 11:51:00
807,807,4.902153,Watched,['Music'],409.0,16311.0,248.0,3141085.0,2020,2,17,11,55,0,https://www.youtube.com/watch?v=HCI99p02ayU,,youtube,,2020-02-17 11:55:00
806,806,4.912837000000001,Watched,['Music'],11875.0,533080.0,204.0,96797233.0,2020,2,17,11,59,0,https://www.youtube.com/watch?v=ouR4nn1G9r4,,youtube,,2020-02-17 11:59:00
805,805,,Searched,,,,,,2020,2,17,12,53,0,https://www.youtube.com/results?search_query=how+to+bachata,,youtube,,2020-02-17 12:53:00
804,804,4.912323000000001,Watched,['People & Blogs'],320.0,14279.0,1075.0,610968.0,2020,2,17,12,53,0,https://www.youtube.com/watch?v=ghgse9D2OjI,BACHATA DANCING TUTORIAL!! 💃🏻🕺🏻| MARKITTY,youtube,,2020-02-17 12:53:00
803,803,,Searched,,,,,,2020,2,17,12,56,0,https://www.youtube.com/results?search_query=how+to+meringue,,youtube,,2020-02-17 12:56:00
802,802,,Searched,,,,,,2020,2,17,12,56,0,https://www.youtube.com/results?search_query=how+to+dance+merengue+dominican+style,,youtube,,2020-02-17 12:56:00
801,801,4.8501806,Watched,['Howto & Style'],83.0,2133.0,566.0,260407.0,2020,2,17,12,56,0,https://www.youtube.com/watch?v=amuqoK53QVU,How To Dance Merengue For Beginners,youtube,,2020-02-17 12:56:00
800,800,4.945620099999999,Watched,['Music'],106.0,7691.0,245.0,1644417.0,2020,2,17,13,8,0,https://www.youtube.com/watch?v=_Vu_nmZ1pXc,,youtube,,2020-02-17 13:08:00
799,799,4.9501599999999994,Watched,['Music'],2667.0,211378.0,223.0,25382774.0,2020,2,17,13,12,0,https://www.youtube.com/watch?v=L9ro1KjkJMg,,youtube,,2020-02-17 13:12:00
798,798,4.9525576,Watched,['Music'],32.0,2666.0,188.0,431919.0,2020,2,17,13,16,0,https://www.youtube.com/watch?v=ogGplC2rqv0,,youtube,,2020-02-17 13:16:00
797,797,4.9326224000000005,Watched,['Music'],1232.0,71908.0,210.0,10632891.0,2020,2,17,13,19,0,https://www.youtube.com/watch?v=TlFCfkyuQM0,,youtube,,2020-02-17 13:19:00
796,796,4.9736237999999995,Watched,['Music'],6308.0,950317.0,217.0,36909295.0,2020,2,17,13,23,0,https://www.youtube.com/watch?v=R9VDPMk5ls0,,youtube,,2020-02-17 13:23:00
795,795,4.935080999999999,Watched,['People & Blogs'],26.0,1576.0,178.0,492385.0,2020,2,17,13,26,0,https://www.youtube.com/watch?v=aB4dkMdF0qo,,youtube,,2020-02-17 13:26:00
794,794,4.9583335,Watched,['Music'],2.0,190.0,256.0,17912.0,2020,2,17,13,29,0,https://www.youtube.com/watch?v=zGylexbCpCo,,youtube,,2020-02-17 13:29:00
793,793,4.858696900000001,Watched,['Travel & Events'],4871.0,133017.0,240.0,26720908.0,2020,2,17,13,34,0,https://www.youtube.com/watch?v=5yRgiXh2fP4,,youtube,,2020-02-17 13:34:00
792,792,4.9270759,Watched,['Music'],822.0,44266.0,245.0,10393373.0,2020,2,17,13,38,0,https://www.youtube.com/watch?v=s9slxAgGRWg,,youtube,,2020-02-17 13:38:00
791,791,4.9528871,Watched,['Music'],1174.0,98501.0,211.0,7007953.0,2020,2,17,13,42,0,https://www.youtube.com/watch?v=6gAFgPAtfGs,,youtube,,2020-02-17 13:42:00
790,790,4.8782611,Watched,['Music'],21.0,669.0,273.0,129165.0,2020,2,17,13,46,0,https://www.youtube.com/watch?v=LjGUf2ze4Zw,,youtube,,2020-02-17 13:46:00
789,789,4.9338059,Watched,['Music'],21.0,1248.0,272.0,189744.0,2020,2,17,13,50,0,https://www.youtube.com/watch?v=teC0cmS_Y_o,,youtube,,2020-02-17 13:50:00
788,788,4.9316239,Watched,['Music'],20.0,1150.0,219.0,330883.0,2020,2,17,13,55,0,https://www.youtube.com/watch?v=K2qgc_BSf1w,,youtube,,2020-02-17 13:55:00
787,787,5.0,Watched,['Music'],0.0,57.0,308.0,4253.0,2020,2,17,13,59,0,https://www.youtube.com/watch?v=uPbleDi3lag,,youtube,,2020-02-17 13:59:00
786,786,4.9341063,Watched,['Music'],206.0,12299.0,228.0,1742328.0,2020,2,17,14,4,0,https://www.youtube.com/watch?v=_g5ZaV7ueAs,,youtube,,2020-02-17 14:04:00
785,785,4.9131960999999995,Watched,['Film & Animation'],2945.0,132763.0,196.0,16442565.0,2020,2,17,14,8,0,https://www.youtube.com/watch?v=ny7NZPfl0l4,,youtube,,2020-02-17 14:08:00
784,784,4.9129653,Watched,['Music'],97.0,4361.0,278.0,1187608.0,2020,2,17,14,11,0,https://www.youtube.com/watch?v=6nq-X70DRrA,,youtube,,2020-02-17 14:11:00
783,783,4.920188,Watched,['Music'],119.0,5845.0,180.0,865589.0,2020,2,17,14,16,0,https://www.youtube.com/watch?v=8YqTSlvaadc,,youtube,,2020-02-17 14:16:00
782,782,4.8940859,Watched,['Music'],10857.0,399173.0,215.0,52036175.0,2020,2,17,14,19,0,https://www.youtube.com/watch?v=dp0F18FFCTE,,youtube,,2020-02-17 14:19:00
781,781,4.8360343,Watched,['Music'],86.0,2012.0,1137.0,59160.0,2020,2,17,14,31,0,https://www.youtube.com/watch?v=o0wjPeBF0W4,Justin Bieber ft. Quavo: Intentions | Voice Teacher Reacts,youtube,,2020-02-17 14:31:00
780,780,4.9802957,Watched,['Music'],1.0,202.0,254.0,12215.0,2020,2,17,17,32,0,https://www.youtube.com/watch?v=_kn4r4gNBvo,,youtube,,2020-02-17 17:32:00
779,779,4.905904799999999,Watched,['Music'],49.0,2034.0,228.0,263827.0,2020,2,17,17,37,0,https://www.youtube.com/watch?v=M2hIQkkEgIE,,youtube,,2020-02-17 17:37:00
778,778,4.9596162,Watched,['Music'],20.0,1961.0,206.0,854093.0,2020,2,17,20,57,0,https://www.youtube.com/watch?v=ltjUNAMGwmQ,,youtube,,2020-02-17 20:57:00
5953,19,,Searched,[],,,,,2020,2,17,23,33,0,,,search,university of rochester dining menu,2020-02-17 23:33:00
5952,18,,Visited,[],,,,,2020,2,17,23,33,0,,,search,Menu & Hours - Rochester Dining,2020-02-17 23:33:00
777,777,4.929411900000001,Watched,['Music'],51.0,2839.0,243.0,760579.0,2020,2,18,0,40,1,https://www.youtube.com/watch?v=MV_BNrw-ucM,,youtube,,2020-02-18 00:40:00
776,776,4.9404306,Watched,['Music'],518.0,34265.0,188.0,5690001.0,2020,2,18,0,44,1,https://www.youtube.com/watch?v=ypHKMLBe7d0,,youtube,,2020-02-18 00:44:00
775,775,4.963643599999999,Watched,['Music'],1647.0,179560.0,206.0,22765800.0,2020,2,18,0,47,1,https://www.youtube.com/watch?v=inb8MMZ-QmA,Song of the Caged Bird - Lindsey Stirling (Original Song),youtube,,2020-02-18 00:47:00
774,774,4.929206400000001,Watched,['Film & Animation'],2930.0,162622.0,155.0,30120161.0,2020,2,18,0,51,1,https://www.youtube.com/watch?v=Tl0DMTlwLw4,,youtube,,2020-02-18 00:51:00
773,773,4.9153285,Watched,['Music'],8235.0,380798.0,230.0,96258066.0,2020,2,18,0,53,1,https://www.youtube.com/watch?v=XyzaMpAVm3s,,youtube,,2020-02-18 00:53:00
772,772,4.9193702,Watched,['Music'],105.0,5104.0,420.0,1020631.0,2020,2,18,0,57,1,https://www.youtube.com/watch?v=xF5bADlrhTc,,youtube,,2020-02-18 00:57:00
771,771,4.9629631,Watched,['Film & Animation'],1.0,107.0,197.0,2178.0,2020,2,18,1,4,1,https://www.youtube.com/watch?v=8JRRDbbsxUY,,youtube,,2020-02-18 01:04:00
770,770,4.9328246,Watched,['Music'],25909.0,1516857.0,272.0,62929667.0,2020,2,18,1,8,1,https://www.youtube.com/watch?v=ZbB4SYJNuTo,,youtube,,2020-02-18 01:08:00
769,769,4.956912,Watched,['Music'],36.0,3306.0,268.0,360396.0,2020,2,18,1,12,1,https://www.youtube.com/watch?v=_6CeR8tdmXs,,youtube,,2020-02-18 01:12:00
768,768,4.9230770999999995,Watched,['Music'],26.0,1326.0,251.0,223552.0,2020,2,18,1,17,1,https://www.youtube.com/watch?v=nRPyernjX1E,,youtube,,2020-02-18 01:17:00
767,767,4.930468599999999,Watched,['People & Blogs'],36.0,2035.0,300.0,253715.0,2020,2,18,1,21,1,https://www.youtube.com/watch?v=GOR850i0XLc,,youtube,,2020-02-18 01:21:00
766,766,4.797649400000001,Watched,['Music'],99.0,1858.0,210.0,1074192.0,2020,2,18,1,27,1,https://www.youtube.com/watch?v=kEhd-bKdMsk,,youtube,,2020-02-18 01:27:00
765,765,4.8628645,Watched,['Music'],208.0,5859.0,252.0,1160775.0,2020,2,18,1,30,1,https://www.youtube.com/watch?v=aTdSm4Rn1XA,,youtube,,2020-02-18 01:30:00
764,764,4.9300508,Watched,['Music'],271.0,15226.0,227.0,2318102.0,2020,2,18,1,34,1,https://www.youtube.com/watch?v=Oh-LBREbExs,,youtube,,2020-02-18 01:34:00
763,763,4.940493599999999,Watched,['Music'],1593.0,105488.0,268.0,13933823.0,2020,2,18,1,39,1,https://www.youtube.com/watch?v=euxXBvdrzxQ,,youtube,,2020-02-18 01:39:00
762,762,,Watched,,,,,,2020,2,18,1,43,1,https://www.youtube.com/watch?v=TjUX3CeRUZI,,youtube,,2020-02-18 01:43:00
761,761,4.9735097999999995,Watched,['People & Blogs'],1.0,150.0,262.0,33418.0,2020,2,18,1,48,1,https://www.youtube.com/watch?v=yjzBRxOPF0E,,youtube,,2020-02-18 01:48:00
760,760,4.9382415,Watched,['Music'],531.0,33861.0,218.0,5960580.0,2020,2,18,1,52,1,https://www.youtube.com/watch?v=Tn1wnj4XbBc,,youtube,,2020-02-18 01:52:00
759,759,4.960535500000001,Watched,['Music'],157.0,15756.0,471.0,1493711.0,2020,2,18,1,57,1,https://www.youtube.com/watch?v=4oScRBsOV6I,,youtube,,2020-02-18 01:57:00
758,758,4.8970051,Watched,['Entertainment'],92.0,3481.0,254.0,562845.0,2020,2,18,2,5,1,https://www.youtube.com/watch?v=xkVMfQqj1Oo,,youtube,,2020-02-18 02:05:00
757,757,4.902153,Watched,['Music'],409.0,16311.0,248.0,3141085.0,2020,2,18,10,18,1,https://www.youtube.com/watch?v=HCI99p02ayU,,youtube,,2020-02-18 10:18:00
756,756,4.8818183,Watched,['Music'],35262.0,1158220.0,218.0,122470931.0,2020,2,18,10,18,1,https://www.youtube.com/watch?v=d9IxdwEFk1c,,youtube,,2020-02-18 10:18:00
755,755,4.9818878,Watched,['Music'],890.0,195665.0,198.0,4313569.0,2020,2,18,10,22,1,https://www.youtube.com/watch?v=vDrZw2gqyv0,,youtube,,2020-02-18 10:22:00
754,754,4.9501599999999994,Watched,['Music'],2667.0,211378.0,223.0,25382774.0,2020,2,18,10,25,1,https://www.youtube.com/watch?v=L9ro1KjkJMg,,youtube,,2020-02-18 10:25:00
753,753,4.9657636,Watched,['Music'],3750.0,434378.0,250.0,20024886.0,2020,2,18,10,26,1,https://www.youtube.com/watch?v=nchkAmc49p4,,youtube,,2020-02-18 10:26:00
752,752,4.9513602,Watched,['Music'],637.0,51748.0,271.0,8239667.0,2020,2,18,10,30,1,https://www.youtube.com/watch?v=o6HFiVaK15I,,youtube,,2020-02-18 10:30:00
751,751,4.937331200000001,Watched,['Music'],342.0,21487.0,257.0,1619451.0,2020,2,18,10,35,1,https://www.youtube.com/watch?v=E_mU-Z-bKbw,Evanescence - Missing (Official Audio),youtube,,2020-02-18 10:35:00
750,750,4.985568499999999,Watched,['Music'],810.0,223702.0,246.0,4452405.0,2020,2,18,10,35,1,https://www.youtube.com/watch?v=D0OTv7ZUle4,,youtube,,2020-02-18 10:35:00
749,749,4.9648018,Watched,['Music'],4480.0,504640.0,212.0,19228583.0,2020,2,18,10,39,1,https://www.youtube.com/watch?v=sUZeYOLp8Ys,,youtube,,2020-02-18 10:39:00
748,748,4.920000099999999,Watched,['Music'],35.0,1715.0,246.0,184639.0,2020,2,18,12,57,1,https://www.youtube.com/watch?v=RiMsI5ZZ-qg,,youtube,,2020-02-18 12:57:00
747,747,4.9119282,Watched,['Music'],91.0,4042.0,247.0,718678.0,2020,2,18,13,1,1,https://www.youtube.com/watch?v=WjjjsX8os0s,,youtube,,2020-02-18 13:01:00
746,746,4.9733658,Watched,['Music'],11.0,1641.0,224.0,214978.0,2020,2,18,13,5,1,https://www.youtube.com/watch?v=IVl3kAzfxp8,,youtube,,2020-02-18 13:05:00
745,745,4.9356914000000005,Watched,['Music'],2456.0,150307.0,237.0,19141872.0,2020,2,18,13,9,1,https://www.youtube.com/watch?v=z75EgK60HZI,,youtube,,2020-02-18 13:09:00
744,744,4.936567299999999,Watched,['Music'],17.0,1055.0,319.0,119852.0,2020,2,18,13,13,1,https://www.youtube.com/watch?v=syKpkglSsdY,,youtube,,2020-02-18 13:13:00
743,743,4.9637461,Watched,['Music'],6.0,656.0,215.0,82586.0,2020,2,18,13,19,1,https://www.youtube.com/watch?v=BjmD3zzzvkQ,,youtube,,2020-02-18 13:19:00
742,742,4.9723501,Watched,['Music'],3.0,431.0,282.0,88273.0,2020,2,18,13,22,1,https://www.youtube.com/watch?v=G3MR79wZzZc,,youtube,,2020-02-18 13:22:00
741,741,4.9677086,Watched,['Music'],1268.0,155801.0,236.0,6573090.0,2020,2,18,19,1,1,https://www.youtube.com/watch?v=kPv0V1DGLC8,,youtube,,2020-02-18 19:01:00
740,740,4.977059400000001,Watched,['Music'],33.0,5721.0,246.0,380957.0,2020,2,18,19,6,1,https://www.youtube.com/watch?v=yuOMAvrGtxs,IU (아이유) - 'THE VISITOR' (그 사람) Lyrics [Color Coded_Han_Rom_Eng],youtube,,2020-02-18 19:06:00
739,739,4.9534883,Watched,['Music'],42.0,3570.0,325.0,244321.0,2020,2,18,19,6,1,https://www.youtube.com/watch?v=rEPMUWHGeaI,,youtube,,2020-02-18 19:06:00
738,738,4.950920099999999,Watched,['Music'],2.0,161.0,308.0,44668.0,2020,2,18,19,6,1,https://www.youtube.com/watch?v=-rq9Vpu9tdU,,youtube,,2020-02-18 19:06:00
737,737,4.9271197,Watched,['Music'],10029.0,540407.0,217.0,73991983.0,2020,2,18,19,11,1,https://www.youtube.com/watch?v=9DLtzc9KLiw,,youtube,,2020-02-18 19:11:00
736,736,4.9703703,Watched,['Music'],30.0,4020.0,167.0,401329.0,2020,2,18,19,15,1,https://www.youtube.com/watch?v=jt_fC9YPZkk,,youtube,,2020-02-18 19:15:00
735,735,4.9458599,Watched,['Music'],34.0,2478.0,277.0,446893.0,2020,2,18,19,18,1,https://www.youtube.com/watch?v=BYb-cNOxe8w,,youtube,,2020-02-18 19:18:00
734,734,4.957901000000001,Watched,['Music'],1243.0,116859.0,268.0,7907909.0,2020,2,18,19,24,1,https://www.youtube.com/watch?v=qch5tdUQvYk,IU (아이유) - Love poem (Color Coded Lyrics Eng/Rom/Han/가사),youtube,,2020-02-18 19:24:00
733,733,4.9577093,Watched,['Music'],192.0,17968.0,286.0,1808780.0,2020,2,18,21,19,1,https://www.youtube.com/watch?v=k0MEcBT10o0,,youtube,,2020-02-18 21:19:00
732,732,4.944026,Watched,['Entertainment'],197.0,13881.0,227.0,2108404.0,2020,2,19,0,20,2,https://www.youtube.com/watch?v=aWkiu9ANcEo,,youtube,,2020-02-19 00:20:00
731,731,5.0,Watched,['Howto & Style'],0.0,1.0,177.0,70.0,2020,2,19,0,22,2,https://www.youtube.com/watch?v=j9xOGnTJ1qU,"2861 Elmwood Ave, Rochester, NY 14618",youtube,,2020-02-19 00:22:00
730,730,4.9834399000000005,Watched,['Entertainment'],75.0,18041.0,403.0,695882.0,2020,2,19,0,43,2,https://www.youtube.com/watch?v=y7JWY_oYlps,,youtube,,2020-02-19 00:43:00
729,729,4.880000099999999,Watched,['Music'],15.0,485.0,211.0,86449.0,2020,2,19,0,49,2,https://www.youtube.com/watch?v=9wHNOf5nN64,,youtube,,2020-02-19 00:49:00
728,728,4.9019279000000004,Watched,['Music'],3554.0,141401.0,165.0,21921611.0,2020,2,19,0,53,2,https://www.youtube.com/watch?v=6SCQyBcHeDg,,youtube,,2020-02-19 00:53:00
727,727,4.9478054,Watched,['Music'],22.0,1664.0,211.0,199849.0,2020,2,19,0,56,2,https://www.youtube.com/watch?v=4ugMiXEJrlI,,youtube,,2020-02-19 00:56:00
726,726,4.9493852,Watched,['Music'],286.0,22316.0,281.0,3286691.0,2020,2,19,1,0,2,https://www.youtube.com/watch?v=45Xzgma4LMk,,youtube,,2020-02-19 01:00:00
725,725,4.9531527,Watched,['Music'],86.0,7257.0,203.0,567963.0,2020,2,19,1,5,2,https://www.youtube.com/watch?v=QuxpxnGwFGI,,youtube,,2020-02-19 01:05:00
724,724,4.919446499999999,Watched,['Music'],553.0,26907.0,262.0,4271798.0,2020,2,19,1,43,2,https://www.youtube.com/watch?v=c9QNRvXH1HI,,youtube,,2020-02-19 01:43:00
723,723,4.889749500000001,Watched,['Music'],9374.0,330724.0,231.0,43879854.0,2020,2,19,1,48,2,https://www.youtube.com/watch?v=EkSOOiMDGiY,,youtube,,2020-02-19 01:48:00
722,722,4.9027224,Watched,['Music'],469.0,18816.0,199.0,3959888.0,2020,2,19,11,44,2,https://www.youtube.com/watch?v=jylhbkhjfLc,,youtube,,2020-02-19 11:44:00
721,721,4.985568499999999,Watched,['Music'],810.0,223702.0,246.0,4452405.0,2020,2,19,11,44,2,https://www.youtube.com/watch?v=D0OTv7ZUle4,,youtube,,2020-02-19 11:44:00
720,720,4.7482519,Watched,['Music'],18.0,268.0,225.0,20481.0,2020,2,19,11,44,2,https://www.youtube.com/watch?v=vuq71r6edB0,,youtube,,2020-02-19 11:44:00
719,719,4.9581623,Watched,['Entertainment'],28.0,2649.0,179.0,235268.0,2020,2,19,11,48,2,https://www.youtube.com/watch?v=O9RMsS4a7Sw,,youtube,,2020-02-19 11:48:00
718,718,4.947867400000001,Watched,['Music'],55.0,4165.0,191.0,542190.0,2020,2,19,16,29,2,https://www.youtube.com/watch?v=lm8mhqt_Dag,,youtube,,2020-02-19 16:29:00
717,717,4.9115453,Watched,['Music'],362.0,16008.0,221.0,2235383.0,2020,2,19,16,32,2,https://www.youtube.com/watch?v=lmGkIqu-mpc,,youtube,,2020-02-19 16:32:00
716,716,4.9121375,Watched,['Film & Animation'],97.0,4319.0,281.0,580259.0,2020,2,19,16,36,2,https://www.youtube.com/watch?v=fZXCkHW6pcE,,youtube,,2020-02-19 16:36:00
715,715,4.889099099999999,Watched,['Music'],44.0,1543.0,229.0,257979.0,2020,2,19,16,41,2,https://www.youtube.com/watch?v=zeN8bP1MYXg,,youtube,,2020-02-19 16:41:00
714,714,4.9779816,Watched,['Music'],3.0,542.0,270.0,55265.0,2020,2,19,16,49,2,https://www.youtube.com/watch?v=N98qDl3lr1A,,youtube,,2020-02-19 16:49:00
713,713,4.9346938,Watched,['Music'],4.0,241.0,140.0,75061.0,2020,2,19,16,54,2,https://www.youtube.com/watch?v=0zTITr6AXbE,,youtube,,2020-02-19 16:54:00
712,712,4.961347099999999,Watched,['Music'],33.0,3382.0,257.0,208606.0,2020,2,19,16,56,2,https://www.youtube.com/watch?v=HY8KvbbmISk,,youtube,,2020-02-19 16:56:00
711,711,4.8997316,Watched,['Entertainment'],2317.0,90115.0,213.0,17004649.0,2020,2,19,17,1,2,https://www.youtube.com/watch?v=XfTgCPUJwRk,,youtube,,2020-02-19 17:01:00
710,710,4.9162517,Watched,['Music'],391.0,18284.0,243.0,3319415.0,2020,2,19,17,4,2,https://www.youtube.com/watch?v=JPOtSknsdXs,,youtube,,2020-02-19 17:04:00
709,709,4.9626169,Watched,['People & Blogs'],1.0,106.0,216.0,6196.0,2020,2,19,17,9,2,https://www.youtube.com/watch?v=L3rKBmFKcaw,,youtube,,2020-02-19 17:09:00
708,708,4.9708027999999995,Watched,['People & Blogs'],1.0,136.0,237.0,33260.0,2020,2,19,17,13,2,https://www.youtube.com/watch?v=HDKenHHyUzw,,youtube,,2020-02-19 17:13:00
707,707,4.8953819,Watched,['Music'],64.0,2383.0,273.0,458590.0,2020,2,19,17,17,2,https://www.youtube.com/watch?v=HxSD2Z7EWy8,,youtube,,2020-02-19 17:17:00
706,706,4.9450417,Watched,['Music'],657.0,47161.0,233.0,8731926.0,2020,2,19,17,21,2,https://www.youtube.com/watch?v=MMEpaVL_WsU,,youtube,,2020-02-19 17:21:00
705,705,4.9499507000000005,Watched,['People & Blogs'],444.0,35041.0,211.0,4041882.0,2020,2,19,17,30,2,https://www.youtube.com/watch?v=Bjvwe21rNdU,,youtube,,2020-02-19 17:30:00
704,704,4.8215637000000005,Watched,['Entertainment'],259.0,5547.0,231.0,1303856.0,2020,2,19,17,33,2,https://www.youtube.com/watch?v=_x-yS6iKiV8,,youtube,,2020-02-19 17:33:00
703,703,4.9723568,Watched,['Music'],70.0,10059.0,177.0,1125255.0,2020,2,19,17,42,2,https://www.youtube.com/watch?v=A7ZY2QtLOoM,,youtube,,2020-02-19 17:42:00
702,702,4.879478,Watched,['Music'],89540.0,2882200.0,205.0,460124436.0,2020,2,19,20,2,2,https://www.youtube.com/watch?v=xo1VInw-SKc,Rachel Platten - Fight Song (Official Music Video),youtube,,2020-02-19 20:02:00
701,701,4.8911681,Watched,['Music'],1195.0,42726.0,206.0,6631091.0,2020,2,19,20,6,2,https://www.youtube.com/watch?v=7rK6O0YtBRY,,youtube,,2020-02-19 20:06:00
700,700,4.8587694,Watched,['Music'],1724.0,47104.0,177.0,6785577.0,2020,2,19,20,9,2,https://www.youtube.com/watch?v=J_DV9b0x7v4,,youtube,,2020-02-19 20:09:00
699,699,4.871828599999999,Watched,['Music'],65788.0,1987335.0,261.0,201186052.0,2020,2,19,20,10,2,https://www.youtube.com/watch?v=TI0DGvqKZTI,,youtube,,2020-02-19 20:10:00
698,698,4.8712444,Watched,['Music'],90.0,2706.0,232.0,910783.0,2020,2,19,20,13,2,https://www.youtube.com/watch?v=rvxRcC740ys,,youtube,,2020-02-19 20:13:00
697,697,4.916020400000001,Watched,['Entertainment'],2106.0,98204.0,241.0,16297606.0,2020,2,19,20,17,2,https://www.youtube.com/watch?v=cFlSVJ7ORxs,,youtube,,2020-02-19 20:17:00
696,696,4.9027891,Watched,['Music'],2765.0,111008.0,236.0,4490034.0,2020,2,19,20,29,2,https://www.youtube.com/watch?v=YRk6djub7V4,ZHOUMI 조미 'Rewind (挽回) (feat. TAO of EXO)' MV,youtube,,2020-02-19 20:29:00
695,695,4.9553804,Watched,['People & Blogs'],535.0,47426.0,206.0,4056930.0,2020,2,19,22,46,2,https://www.youtube.com/watch?v=aZARx8u_rS4,,youtube,,2020-02-19 22:46:00
694,694,4.625,Watched,['People & Blogs'],3.0,29.0,35.0,9151.0,2020,2,19,22,47,2,https://www.youtube.com/watch?v=8bR9aIqa-vE,sauté arabesque,youtube,,2020-02-19 22:47:00
693,693,,Searched,,,,,,2020,2,19,22,48,2,https://www.youtube.com/results?search_query=grand+jete,,youtube,,2020-02-19 22:48:00
692,692,4.1241751,Watched,['Howto & Style'],365.0,1302.0,73.0,367540.0,2020,2,19,22,48,2,https://www.youtube.com/watch?v=MKWBPKIxK5M,How to Do a Grand Jete | Ballet Dance,youtube,,2020-02-19 22:48:00
691,691,4.976254900000001,Watched,['Music'],11.0,1842.0,275.0,117708.0,2020,2,19,22,53,2,https://www.youtube.com/watch?v=0V4EWgdx-eA,,youtube,,2020-02-19 22:53:00
690,690,4.9511151,Watched,['Music'],40.0,3233.0,200.0,771227.0,2020,2,19,22,57,2,https://www.youtube.com/watch?v=Mv_1KofpOs0,,youtube,,2020-02-19 22:57:00
689,689,4.9625096,Watched,['Music'],137.0,14480.0,249.0,1133646.0,2020,2,19,23,1,2,https://www.youtube.com/watch?v=QxA008jC9wA,,youtube,,2020-02-19 23:01:00
688,688,4.928008999999999,Watched,['Music'],16.0,873.0,114.0,170857.0,2020,2,19,23,6,2,https://www.youtube.com/watch?v=tRCGD24L48A,,youtube,,2020-02-19 23:06:00
687,687,4.8583107000000005,Watched,['Music'],52.0,1416.0,248.0,514511.0,2020,2,19,23,18,2,https://www.youtube.com/watch?v=6xtNOuwxcXY,,youtube,,2020-02-19 23:18:00
686,686,4.8658538,Watched,['Music'],99.0,2853.0,244.0,986578.0,2020,2,19,23,25,2,https://www.youtube.com/watch?v=vVHOx9xJT3M,,youtube,,2020-02-19 23:25:00
685,685,4.9577093,Watched,['Music'],192.0,17968.0,286.0,1808780.0,2020,2,19,23,30,2,https://www.youtube.com/watch?v=k0MEcBT10o0,,youtube,,2020-02-19 23:30:00
684,684,4.9762058,Watched,['Film & Animation'],74.0,12366.0,456.0,505344.0,2020,2,19,23,33,2,https://www.youtube.com/watch?v=dVZ6oGi2tMU,「フルーツバスケット」2nd season 2020年春放送決定記念スペシャルPV,youtube,,2020-02-19 23:33:00
