,Unnamed: 0,ratings,action,categories,dislikes,likes,durations,view_cnts,years,months,days,hours,minutes,weekdays,link,titles,source,query,datetime
1872,1872,,Watched,,,,,,2020,3,15,19,16,6,https://www.youtube.com/watch?v=MEVONtUx51o,,youtube,,2020-03-15 19:16:00
1871,1871,,Watched,,,,,,2020,3,15,19,22,6,https://www.youtube.com/watch?v=1nmg1LzlSMo,,youtube,,2020-03-15 19:22:00
1869,1869,,Watched,,,,,,2020,3,15,19,23,6,https://www.youtube.com/watch?v=YkYwlCfknKY,,youtube,,2020-03-15 19:23:00
1870,1870,,Searched,,,,,,2020,3,15,19,23,6,https://www.youtube.com/results?search_query=Megalovania+but+every+beat+is+missing,,youtube,,2020-03-15 19:23:00
1868,1868,,Watched,,,,,,2020,3,15,19,25,6,https://www.youtube.com/watch?v=DMxei8sg2lk,,youtube,,2020-03-15 19:25:00
4428,1259,,Searched,[],,,,,2020,3,15,21,5,6,,,search,austin powers,2020-03-15 21:05:00
4426,1257,,Visited,[],,,,,2020,3,15,21,17,6,,,search,Parking Guidelines | Department of Transportation and Parking ...,2020-03-15 21:17:00
4427,1258,,Searched,[],,,,,2020,3,15,21,17,6,,,search,ur parking during,2020-03-15 21:17:00
1867,1867,,Watched,,,,,,2020,3,15,22,10,6,https://www.youtube.com/watch?v=t5ezznpeEtA,,youtube,,2020-03-15 22:10:00
4425,1256,,Searched,[],,,,,2020,3,15,23,34,6,,,search,mc check server ping,2020-03-15 23:34:00
1866,1866,,Watched,,,,,,2020,3,16,0,0,0,https://www.youtube.com/watch?v=Va98PUR1WKs,,youtube,,2020-03-16 00:00:00
1865,1865,,Watched,,,,,,2020,3,16,0,21,0,https://www.youtube.com/watch?v=VJy53dpvXpg,,youtube,,2020-03-16 00:21:00
1864,1864,,Watched,,,,,,2020,3,16,0,56,0,https://www.youtube.com/watch?v=qJuJ8_yiyV4,,youtube,,2020-03-16 00:56:00
1863,1863,,Watched,,,,,,2020,3,16,1,31,0,https://www.youtube.com/watch?v=WET1uuAo68w,,youtube,,2020-03-16 01:31:00
1862,1862,,Watched,,,,,,2020,3,16,2,2,0,https://www.youtube.com/watch?v=RVao9-lGdCc,,youtube,,2020-03-16 02:02:00
1861,1861,,Searched,,,,,,2020,3,16,14,11,0,https://www.youtube.com/results?search_query=ayaya+intensifies,,youtube,,2020-03-16 14:11:00
1860,1860,4.892532800000001,Watched,['Education'],1794.0,64980.0,36001.0,3121623.0,2020,3,16,14,12,0,https://www.youtube.com/watch?v=D0q0QeQbw9U,,youtube,,2020-03-16 14:12:00
1859,1859,4.8527761,Watched,['Entertainment'],2272.0,59457.0,36379.0,2158131.0,2020,3,16,14,13,0,https://www.youtube.com/watch?v=UCDxZz6R1h0,,youtube,,2020-03-16 14:13:00
1858,1858,,Watched,,,,,,2020,3,16,16,36,0,https://www.youtube.com/watch?v=XUKW0EsMSyQ,,youtube,,2020-03-16 16:36:00
1857,1857,4.8953013,Watched,['Gaming'],3182.0,118386.0,1910.0,2245326.0,2020,3,16,17,46,0,https://www.youtube.com/watch?v=CYutF8qr7AY,,youtube,,2020-03-16 17:46:00
1856,1856,,Watched,,,,,,2020,3,16,20,47,0,https://www.youtube.com/watch?v=QC5T-5YUndU,,youtube,,2020-03-16 20:47:00
1855,1855,,Watched,,,,,,2020,3,16,20,51,0,https://www.youtube.com/watch?v=7nwwdhZzVro,,youtube,,2020-03-16 20:51:00
1854,1854,,Watched,,,,,,2020,3,16,20,56,0,https://www.youtube.com/watch?v=G1qmcZA8NyE,,youtube,,2020-03-16 20:56:00
1853,1853,,Watched,,,,,,2020,3,16,21,4,0,https://www.youtube.com/watch?v=nFTl-Zf6WvY,,youtube,,2020-03-16 21:04:00
1852,1852,,Watched,,,,,,2020,3,16,21,15,0,https://www.youtube.com/watch?v=gpV4d9enyGI,,youtube,,2020-03-16 21:15:00
1851,1851,4.9278417,Watched,['Music'],611.0,33259.0,465.0,4278377.0,2020,3,16,21,23,0,https://www.youtube.com/watch?v=9G1Hfb8oiUM,,youtube,,2020-03-16 21:23:00
4424,1255,,Searched,[],,,,,2020,3,16,21,36,0,,,search,moving ender io fluid tank,2020-03-16 21:36:00
1850,1850,,Watched,,,,,,2020,3,16,21,40,0,https://www.youtube.com/watch?v=YeaGUfZM5hs,,youtube,,2020-03-16 21:40:00
1849,1849,,Watched,,,,,,2020,3,16,21,44,0,https://www.youtube.com/watch?v=b1L_3yR9gns,,youtube,,2020-03-16 21:44:00
1848,1848,,Watched,,,,,,2020,3,16,21,47,0,https://www.youtube.com/watch?v=rgupdWjPabc,,youtube,,2020-03-16 21:47:00
1847,1847,,Watched,,,,,,2020,3,16,21,57,0,https://www.youtube.com/watch?v=a6nREmUKF7A,,youtube,,2020-03-16 21:57:00
1846,1846,,Watched,,,,,,2020,3,16,22,21,0,https://www.youtube.com/watch?v=RGOWPswqRwc,,youtube,,2020-03-16 22:21:00
1845,1845,,Watched,,,,,,2020,3,16,22,41,0,https://www.youtube.com/watch?v=dvBkpjWB1bM,,youtube,,2020-03-16 22:41:00
1844,1844,,Watched,,,,,,2020,3,16,23,2,0,https://www.youtube.com/watch?v=2-cx050XSTY,,youtube,,2020-03-16 23:02:00
1843,1843,,Watched,,,,,,2020,3,16,23,16,0,https://www.youtube.com/watch?v=krVAsI90ZsY,,youtube,,2020-03-16 23:16:00
1842,1842,,Watched,,,,,,2020,3,17,0,7,1,https://www.youtube.com/watch?v=lJJvdoso1Dg,,youtube,,2020-03-17 00:07:00
1841,1841,4.9094372,Watched,['Gaming'],499.0,21541.0,659.0,692261.0,2020,3,17,0,7,1,https://www.youtube.com/watch?v=xWK7rTcYD7Y,Zelda's Bizarre Adventure,youtube,,2020-03-17 00:07:00
1840,1840,4.9549904,Watched,['Gaming'],253.0,22231.0,601.0,651580.0,2020,3,17,0,20,1,https://www.youtube.com/watch?v=Sc5GDASACbQ,,youtube,,2020-03-17 00:20:00
1839,1839,4.9349017,Watched,['Gaming'],101.0,6105.0,919.0,212154.0,2020,3,17,0,30,1,https://www.youtube.com/watch?v=JSgQsviwmVU,,youtube,,2020-03-17 00:30:00
1838,1838,,Watched,,,,,,2020,3,17,0,30,1,https://www.youtube.com/watch?v=caXIkagirJo,,youtube,,2020-03-17 00:30:00
1837,1837,,Watched,,,,,,2020,3,17,1,13,1,https://www.youtube.com/watch?v=TmaRe4q0WPw,,youtube,,2020-03-17 01:13:00
1836,1836,,Watched,,,,,,2020,3,17,1,25,1,https://www.youtube.com/watch?v=2TEwlfFfUnE,,youtube,,2020-03-17 01:25:00
1835,1835,,Watched,,,,,,2020,3,17,1,32,1,https://www.youtube.com/watch?v=kV_6ZSBCemA,,youtube,,2020-03-17 01:32:00
1834,1834,,Watched,,,,,,2020,3,17,1,45,1,https://www.youtube.com/watch?v=CzQ893h7uGg,,youtube,,2020-03-17 01:45:00
4422,1253,,Searched,[],,,,,2020,3,17,14,22,1,,,search,simon & garfunkel homeward bound similar songs,2020-03-17 14:22:00
4423,1254,,Searched,[],,,,,2020,3,17,14,22,1,,,search,homeward bound lyrics,2020-03-17 14:22:00
4421,1252,,Searched,[],,,,,2020,3,17,14,23,1,,,search,homeward bound lyrics choir,2020-03-17 14:23:00
4420,1251,,Searched,[],,,,,2020,3,17,14,53,1,,,search,homeward bound lyrics choir,2020-03-17 14:53:00
1832,1832,,Watched,,,,,,2020,3,17,16,34,1,https://www.youtube.com/watch?v=2esAob3tEiw,,youtube,,2020-03-17 16:34:00
1833,1833,,Searched,,,,,,2020,3,17,16,34,1,https://www.youtube.com/results?search_query=ram+ranch+is+under+siege,,youtube,,2020-03-17 16:34:00
1831,1831,,Watched,,,,,,2020,3,17,16,49,1,https://www.youtube.com/watch?v=eyzEcxfzGKc,,youtube,,2020-03-17 16:49:00
4418,1249,,Visited,[],,,,,2020,3,17,16,55,1,,,search,Die Roll Probabilites - Traveller Central,2020-03-17 16:55:00
4419,1250,,Searched,[],,,,,2020,3,17,16,55,1,,,search,2d6 distribution.com,2020-03-17 16:55:00
1830,1830,,Searched,,,,,,2020,3,17,17,30,1,https://www.youtube.com/results?search_query=a+cruel+angel%27s+thesis,,youtube,,2020-03-17 17:30:00
1829,1829,4.9582915000000005,Watched,['Film & Animation'],3231.0,306633.0,91.0,22021257.0,2020,3,17,17,41,1,https://www.youtube.com/watch?v=t-QSmNReDyI,,youtube,,2020-03-17 17:41:00
1828,1828,4.9578843,Watched,['Entertainment'],4107.0,385962.0,90.0,39190910.0,2020,3,17,17,43,1,https://www.youtube.com/watch?v=aZenmeRytEM,,youtube,,2020-03-17 17:43:00
1827,1827,,Watched,,,,,,2020,3,17,17,44,1,https://www.youtube.com/watch?v=dUiDZJMPh-s,,youtube,,2020-03-17 17:44:00
1826,1826,,Watched,,,,,,2020,3,17,17,46,1,https://www.youtube.com/watch?v=8-91y7BJ8QA,,youtube,,2020-03-17 17:46:00
1825,1825,,Watched,,,,,,2020,3,17,17,48,1,https://www.youtube.com/watch?v=KQj0eXtsObU,,youtube,,2020-03-17 17:48:00
1823,1823,4.914504099999999,Watched,['Music'],2483.0,113686.0,236.0,16742492.0,2020,3,17,17,49,1,https://www.youtube.com/watch?v=F5OJPUXJvHk,"Mob Psycho 100 OP / Opening Full - ""99"" by MOB CHOIR (Engsub)",youtube,,2020-03-17 17:49:00
1824,1824,,Searched,,,,,,2020,3,17,17,49,1,https://www.youtube.com/results?search_query=mob+choir,,youtube,,2020-03-17 17:49:00
1822,1822,,Watched,,,,,,2020,3,17,18,45,1,https://www.youtube.com/watch?v=YTfvUlUS9C4,,youtube,,2020-03-17 18:45:00
1821,1821,,Watched,,,,,,2020,3,17,19,15,1,https://www.youtube.com/watch?v=WaChIySUfwk,,youtube,,2020-03-17 19:15:00
1820,1820,,Watched,,,,,,2020,3,17,19,32,1,https://www.youtube.com/watch?v=BJ7GIlWtovI,,youtube,,2020-03-17 19:32:00
1819,1819,,Watched,,,,,,2020,3,17,19,37,1,https://www.youtube.com/watch?v=2a8Uz3pYTh4,,youtube,,2020-03-17 19:37:00
1818,1818,,Watched,,,,,,2020,3,17,19,45,1,https://www.youtube.com/watch?v=pGgG34ivpzM,,youtube,,2020-03-17 19:45:00
1816,1816,4.1219263,Watched,['Comedy'],857.0,3047.0,289.0,64420.0,2020,3,17,19,57,1,https://www.youtube.com/watch?v=eGVW3yiS6lU,,youtube,,2020-03-17 19:57:00
1817,1817,,Searched,,,,,,2020,3,17,19,57,1,https://www.youtube.com/results?search_query=dating+tips+for+incels,,youtube,,2020-03-17 19:57:00
1815,1815,,Watched,,,,,,2020,3,17,20,2,1,https://www.youtube.com/watch?v=b2Oe4OwNXow,,youtube,,2020-03-17 20:02:00
1814,1814,,Watched,,,,,,2020,3,17,20,6,1,https://www.youtube.com/watch?v=NAZ2-5cxpgk,,youtube,,2020-03-17 20:06:00
1813,1813,,Watched,,,,,,2020,3,17,20,9,1,https://www.youtube.com/watch?v=y9RuwFqRSOg,,youtube,,2020-03-17 20:09:00
1812,1812,4.934646599999999,Watched,['Entertainment'],12788.0,769913.0,233.0,60702932.0,2020,3,17,20,13,1,https://www.youtube.com/watch?v=NHffhGkpgFA,,youtube,,2020-03-17 20:13:00
1811,1811,4.9204798,Watched,['Entertainment'],6967.0,343485.0,396.0,33300781.0,2020,3,17,20,17,1,https://www.youtube.com/watch?v=BVomQtrtMTM,,youtube,,2020-03-17 20:17:00
1810,1810,,Watched,,,,,,2020,3,17,20,23,1,https://www.youtube.com/watch?v=cIzM9p3dUm8,,youtube,,2020-03-17 20:23:00
1809,1809,,Watched,,,,,,2020,3,17,20,32,1,https://www.youtube.com/watch?v=RDhqko-Ivi0,,youtube,,2020-03-17 20:32:00
4416,1247,,Visited,[],,,,,2020,3,17,21,45,1,,,search,Parking Guidelines | Department of Transportation and Parking ...,2020-03-17 21:45:00
4417,1248,,Searched,[],,,,,2020,3,17,21,45,1,,,search,ur parking faq,2020-03-17 21:45:00
4415,1246,,Searched,[],,,,,2020,3,18,1,20,2,,,search,botw leviathan,2020-03-18 01:20:00
4414,1245,,Visited,[],,,,,2020,3,18,1,20,2,,,search,https://www.polygon.com/platform/amp/zelda-breath-of-the-wild-guide-walkthrough/2017/6/7/15750548/leviathan-bones-locations-eldin-gerudo-hebra-region-great-skeleton-onya-akrah-garshon,2020-03-18 01:20:00
1807,1807,,Watched,,,,,,2020,3,18,1,41,2,https://www.youtube.com/watch?v=BwkpQgpcb_0,,youtube,,2020-03-18 01:41:00
1808,1808,,Searched,,,,,,2020,3,18,1,41,2,https://www.youtube.com/results?search_query=botw+to+quomo+shrine,,youtube,,2020-03-18 01:41:00
4413,1244,,Searched,[],,,,,2020,3,18,13,22,2,,,search,democratic primaries,2020-03-18 13:22:00
4412,1243,,Visited,[],,,,,2020,3,18,13,23,2,,,search,Who Will Win The 2020 Democratic Primary? | FiveThirtyEight,2020-03-18 13:23:00
1805,1805,,Watched,,,,,,2020,3,18,19,38,2,https://www.youtube.com/watch?v=VxhpMFadSEI,,youtube,,2020-03-18 19:38:00
1806,1806,,Searched,,,,,,2020,3,18,19,38,2,https://www.youtube.com/results?search_query=sinvicta,,youtube,,2020-03-18 19:38:00
4411,1242,,Searched,[],,,,,2020,3,18,20,28,2,,,search,thighs,2020-03-18 20:28:00
4410,1241,,Searched,[],,,,,2020,3,18,21,7,2,,,search,smite cernunnos,2020-03-18 21:07:00
4409,1240,,Searched,[],,,,,2020,3,19,0,17,3,,,search,monty python holy grail rabbit monologue,2020-03-19 00:17:00
4408,1239,,Visited,[],,,,,2020,3,19,0,17,3,,,search,Monty Python and The Holy Grail - Scene 20: Faced With a Killer ...,2020-03-19 00:17:00
1804,1804,,Watched,,,,,,2020,3,19,1,4,3,https://www.youtube.com/watch?v=ZufwRWceXlc,,youtube,,2020-03-19 01:04:00
1803,1803,,Searched,,,,,,2020,3,19,1,10,3,https://www.youtube.com/results?search_query=alpharad,,youtube,,2020-03-19 01:10:00
1802,1802,,Searched,,,,,,2020,3,19,1,11,3,https://www.youtube.com/results?search_query=alpharad+ness,,youtube,,2020-03-19 01:11:00
1801,1801,,Watched,,,,,,2020,3,19,1,31,3,https://www.youtube.com/watch?v=8-91y7BJ8QA,,youtube,,2020-03-19 01:31:00
4407,1238,,Searched,[],,,,,2020,3,19,2,40,3,,,search,isopod,2020-03-19 02:40:00
4406,1237,,Visited,[],,,,,2020,3,19,2,41,3,,,search,https://en.m.wikipedia.org/wiki/Isopoda,2020-03-19 02:41:00
4404,1235,,Visited,[],,,,,2020,3,19,2,42,3,,,search,https://en.m.wikipedia.org/wiki/Cockroach,2020-03-19 02:42:00
4405,1236,,Searched,[],,,,,2020,3,19,2,42,3,,,search,cockroach,2020-03-19 02:42:00
1800,1800,,Watched,,,,,,2020,3,19,14,2,3,https://www.youtube.com/watch?v=dvvlWllUVdw,,youtube,,2020-03-19 14:02:00
1799,1799,,Watched,,,,,,2020,3,19,14,12,3,https://www.youtube.com/watch?v=8AIT2WOUfXU,,youtube,,2020-03-19 14:12:00
4403,1234,,Searched,[],,,,,2020,3,19,14,23,3,,,search,24/3,2020-03-19 14:23:00
1798,1798,,Watched,,,,,,2020,3,19,14,24,3,https://www.youtube.com/watch?v=6-z5bgDpGFA,,youtube,,2020-03-19 14:24:00
1797,1797,,Watched,,,,,,2020,3,19,14,31,3,https://www.youtube.com/watch?v=leBK46mkyPY,,youtube,,2020-03-19 14:31:00
4401,1232,,,[],,,,,2020,3,19,14,34,3,,,search,Parking and Transportation,2020-03-19 14:34:00
4402,1233,,Searched,[],,,,,2020,3,19,14,34,3,,,search,ur parking and transportation,2020-03-19 14:34:00
4400,1231,,Searched,[],,,,,2020,3,19,14,34,3,,,search,university of rochester parking and transportation,2020-03-19 14:34:00
1796,1796,,Watched,,,,,,2020,3,19,14,47,3,https://www.youtube.com/watch?v=ottyYtBYVJw,,youtube,,2020-03-19 14:47:00
1795,1795,,Watched,,,,,,2020,3,19,14,52,3,https://www.youtube.com/watch?v=LfzKfD_WuDM,,youtube,,2020-03-19 14:52:00
1794,1794,,Watched,,,,,,2020,3,19,14,57,3,https://www.youtube.com/watch?v=cBVvGwU7LzE,,youtube,,2020-03-19 14:57:00
1793,1793,,Watched,,,,,,2020,3,19,15,5,3,https://www.youtube.com/watch?v=LSqDjZJ5E6Q,,youtube,,2020-03-19 15:05:00
1792,1792,,Watched,,,,,,2020,3,19,15,19,3,https://www.youtube.com/watch?v=li-pPc6KNho,,youtube,,2020-03-19 15:19:00
1791,1791,,Watched,,,,,,2020,3,19,15,21,3,https://www.youtube.com/watch?v=NAZ2-5cxpgk,,youtube,,2020-03-19 15:21:00
1790,1790,,Watched,,,,,,2020,3,19,15,24,3,https://www.youtube.com/watch?v=b2Oe4OwNXow,,youtube,,2020-03-19 15:24:00
1789,1789,,Watched,,,,,,2020,3,19,15,26,3,https://www.youtube.com/watch?v=T5sSJ3pTPHg,,youtube,,2020-03-19 15:26:00
1788,1788,,Watched,,,,,,2020,3,19,15,29,3,https://www.youtube.com/watch?v=iCnbgXyU09c,,youtube,,2020-03-19 15:29:00
1787,1787,,Watched,,,,,,2020,3,19,15,31,3,https://www.youtube.com/watch?v=WJVXOJrYjl4,,youtube,,2020-03-19 15:31:00
1786,1786,4.961988900000001,Watched,['Music'],1166.0,121535.0,313.0,8785390.0,2020,3,19,15,34,3,https://www.youtube.com/watch?v=geZ_5Ri7ANg,,youtube,,2020-03-19 15:34:00
1785,1785,,Watched,,,,,,2020,3,19,15,39,3,https://www.youtube.com/watch?v=-C-WGFwUamQ,,youtube,,2020-03-19 15:39:00
1784,1784,,Watched,,,,,,2020,3,19,15,43,3,https://www.youtube.com/watch?v=kttFmSoETvo,,youtube,,2020-03-19 15:43:00
1783,1783,,Watched,,,,,,2020,3,19,15,46,3,https://www.youtube.com/watch?v=Q_xTMm6MhIo,,youtube,,2020-03-19 15:46:00
1782,1782,,Watched,,,,,,2020,3,19,15,49,3,https://www.youtube.com/watch?v=Nsee3d-KAXk,,youtube,,2020-03-19 15:49:00
1781,1781,,Watched,,,,,,2020,3,19,15,53,3,https://www.youtube.com/watch?v=xKM-jgaOW2Y,,youtube,,2020-03-19 15:53:00
1780,1780,,Watched,,,,,,2020,3,19,15,59,3,https://www.youtube.com/watch?v=ZXhh4NKx8OY,,youtube,,2020-03-19 15:59:00
1779,1779,,Watched,,,,,,2020,3,19,16,1,3,https://www.youtube.com/watch?v=q9b_hhiIOJA,,youtube,,2020-03-19 16:01:00
4399,1230,,Searched,[],,,,,2020,3,19,17,21,3,,,search,chipotle,2020-03-19 17:21:00
4398,1229,,Searched,[],,,,,2020,3,19,19,34,3,,,search,chipotle,2020-03-19 19:34:00
4397,1228,,Searched,[],,,,,2020,3,19,21,32,3,,,search,thaumcraft strange dreams,2020-03-19 21:32:00
1778,1778,,Watched,,,,,,2020,3,19,22,2,3,https://www.youtube.com/watch?v=bOeBAKtM4A0,,youtube,,2020-03-19 22:02:00
1777,1777,,Watched,,,,,,2020,3,19,22,20,3,https://www.youtube.com/watch?v=SqRvxpTZsZ4,,youtube,,2020-03-19 22:20:00
4396,1227,,Searched,[],,,,,2020,3,19,22,21,3,,,search,omnistone,2020-03-19 22:21:00
4395,1226,,Searched,[],,,,,2020,3,19,22,21,3,,,search,omni/stone,2020-03-19 22:21:00
1776,1776,,Watched,,,,,,2020,3,19,22,22,3,https://www.youtube.com/watch?v=x4qayIYgaIw,,youtube,,2020-03-19 22:22:00
1775,1775,,Watched,,,,,,2020,3,20,0,43,4,https://www.youtube.com/watch?v=H09kOtujIrw,,youtube,,2020-03-20 00:43:00
1774,1774,,Watched,,,,,,2020,3,20,1,22,4,https://www.youtube.com/watch?v=i3diNx1fV7E,,youtube,,2020-03-20 01:22:00
1773,1773,,Watched,,,,,,2020,3,20,1,42,4,https://www.youtube.com/watch?v=3jJAkvrGCj8,,youtube,,2020-03-20 01:42:00
4394,1225,,Searched,[],,,,,2020,3,20,2,28,4,,,search,venmo,2020-03-20 02:28:00
1772,1772,,Watched,,,,,,2020,3,20,2,30,4,https://www.youtube.com/watch?v=eEBzUYs9qCg,,youtube,,2020-03-20 02:30:00
4393,1224,,Searched,[],,,,,2020,3,20,14,33,4,,,search,new york quarantine,2020-03-20 14:33:00
4392,1223,,Visited,[],,,,,2020,3,20,14,45,4,,,search,https://www.nbcnewyork.com/news/coronavirus/nyc-hospitals-weeks-from-running-out-of-supplies-as-death-toll-soars/2335762/?amp,2020-03-20 14:45:00
1771,1771,,Watched,,,,,,2020,3,20,16,24,4,https://www.youtube.com/watch?v=jWTRr8PXBiY,,youtube,,2020-03-20 16:24:00
4391,1222,,Searched,[],,,,,2020,3,20,19,14,4,,,search,glassdoor epic technical solutions engineer,2020-03-20 19:14:00
1770,1770,,Watched,,,,,,2020,3,20,19,18,4,https://www.youtube.com/watch?v=b-ooWfgMZcA,,youtube,,2020-03-20 19:18:00
1769,1769,,Watched,,,,,,2020,3,20,21,12,4,https://www.youtube.com/watch?v=vC1eUnAKNoM,,youtube,,2020-03-20 21:12:00
4390,1221,,Searched,[],,,,,2020,3,20,21,25,4,,,search,elytra colytra,2020-03-20 21:25:00
4389,1220,,Searched,[],,,,,2020,3,20,21,26,4,,,search,elytra,2020-03-20 21:26:00
1768,1768,,Watched,,,,,,2020,3,20,22,23,4,https://www.youtube.com/watch?v=EvL_WNQFqpA,,youtube,,2020-03-20 22:23:00
1767,1767,,Watched,,,,,,2020,3,21,22,43,5,https://www.youtube.com/watch?v=8TeQgX6NdKw,,youtube,,2020-03-21 22:43:00
1766,1766,4.9258699,Watched,['Entertainment'],342.0,18112.0,362.0,823453.0,2020,3,21,22,47,5,https://www.youtube.com/watch?v=Ap4aHK6Civw,,youtube,,2020-03-21 22:47:00
1765,1765,,Watched,,,,,,2020,3,21,22,53,5,https://www.youtube.com/watch?v=xEQ_3feTZ7E,,youtube,,2020-03-21 22:53:00
4388,1219,,Searched,[],,,,,2020,3,21,23,25,5,,,search,python ide,2020-03-21 23:25:00
4387,1218,,Searched,[],,,,,2020,3,21,23,43,5,,,search,import xgboost in anaconda,2020-03-21 23:43:00
1764,1764,,Watched,,,,,,2020,3,21,23,59,5,https://www.youtube.com/watch?v=QpbQUlFJnjI,,youtube,,2020-03-21 23:59:00
4386,1217,,Searched,[],,,,,2020,3,22,0,4,6,,,search,pandas import csv,2020-03-22 00:04:00
1763,1763,,Watched,,,,,,2020,3,22,0,11,6,https://www.youtube.com/watch?v=JgW9s9h8DKs,,youtube,,2020-03-22 00:11:00
4385,1216,,Searched,[],,,,,2020,3,22,0,11,6,,,search,python xgboost,2020-03-22 00:11:00
1762,1762,,Watched,,,,,,2020,3,22,0,21,6,https://www.youtube.com/watch?v=LU5tIr6Z1qw,,youtube,,2020-03-22 00:21:00
4384,1215,,Searched,[],,,,,2020,3,22,0,31,6,,,search,python pandas,2020-03-22 00:31:00
4383,1214,,Searched,[],,,,,2020,3,22,0,35,6,,,search,pandas get all columns except,2020-03-22 00:35:00
4382,1213,,Searched,[],,,,,2020,3,22,0,36,6,,,search,pandas header,2020-03-22 00:36:00
1761,1761,,Watched,,,,,,2020,3,22,0,46,6,https://www.youtube.com/watch?v=9UOLSfB1i5Q,,youtube,,2020-03-22 00:46:00
1758,1758,,Watched,,,,,,2020,3,22,4,22,6,https://www.youtube.com/watch?v=5C3FYUw3w-I,,youtube,,2020-03-22 04:22:00
1760,1760,,Searched,,,,,,2020,3,22,4,22,6,https://www.youtube.com/results?search_query=ok+boomer+girl+tik+tok+original,,youtube,,2020-03-22 04:22:00
1759,1759,,Watched,,,,,,2020,3,22,4,22,6,https://www.youtube.com/watch?v=xRIWwnO5f-s,,youtube,,2020-03-22 04:22:00
4381,1212,,Searched,[],,,,,2020,3,22,13,3,6,,,search,coronavirus tips,2020-03-22 13:03:00
4380,1211,,Searched,[],,,,,2020,3,22,13,33,6,,,search,good enigmatica 2 seed,2020-03-22 13:33:00
1757,1757,,Watched,,,,,,2020,3,22,13,40,6,https://www.youtube.com/watch?v=sXF4G_MsWek,,youtube,,2020-03-22 13:40:00
4379,1210,,Searched,[],,,,,2020,3,22,14,10,6,,,search,building gadget,2020-03-22 14:10:00
1756,1756,,Watched,,,,,,2020,3,22,14,41,6,https://www.youtube.com/watch?v=sk5be0KoePw,,youtube,,2020-03-22 14:41:00
4378,1209,,Searched,[],,,,,2020,3,22,15,29,6,,,search,malisi door,2020-03-22 15:29:00
4377,1208,,Searched,[],,,,,2020,3,22,15,30,6,,,search,malisis door custom door,2020-03-22 15:30:00
4376,1207,,Searched,[],,,,,2020,3,22,15,38,6,,,search,ur lating honors 2020,2020-03-22 15:38:00
4375,1206,,Searched,[],,,,,2020,3,22,15,38,6,,,search,university of rochester latin honors 2020,2020-03-22 15:38:00
4374,1205,,,[],,,,,2020,3,22,16,36,6,,,search,Parking and Transportation,2020-03-22 16:36:00
4373,1204,,Searched,[],,,,,2020,3,22,16,36,6,,,search,university of rochester parking and transportation,2020-03-22 16:36:00
4372,1203,,Searched,[],,,,,2020,3,22,18,22,6,,,search,pickaxe of wyvern,2020-03-22 18:22:00
4371,1202,,Searched,[],,,,,2020,3,22,18,24,6,,,search,pickaxe of wyvern how to use,2020-03-22 18:24:00
1755,1755,,Watched,,,,,,2020,3,22,19,35,6,https://www.youtube.com/watch?v=0CB33fUggjU,,youtube,,2020-03-22 19:35:00
1754,1754,,Watched,,,,,,2020,3,22,19,49,6,https://www.youtube.com/watch?v=wdU_EaFW8R8,,youtube,,2020-03-22 19:49:00
1753,1753,,Watched,,,,,,2020,3,22,20,19,6,https://www.youtube.com/watch?v=jDdgAdxDBXo,,youtube,,2020-03-22 20:19:00
4370,1201,,Searched,[],,,,,2020,3,22,21,15,6,,,search,shift click from dank null,2020-03-22 21:15:00
4369,1200,,Searched,[],,,,,2020,3,22,21,17,6,,,search,get items from dank null,2020-03-22 21:17:00
4368,1199,,Searched,[],,,,,2020,3,22,22,11,6,,,search,ae2 crafting processor,2020-03-22 22:11:00
1752,1752,,Watched,,,,,,2020,3,22,22,53,6,https://www.youtube.com/watch?v=TJVJk3RryME,,youtube,,2020-03-22 22:53:00
1751,1751,,Watched,,,,,,2020,3,23,0,48,0,https://www.youtube.com/watch?v=zXsRAX0-8kM,,youtube,,2020-03-23 00:48:00
1750,1750,,Watched,,,,,,2020,3,23,0,58,0,https://www.youtube.com/watch?v=p171hAcFA1w,,youtube,,2020-03-23 00:58:00
4367,1198,,Searched,[],,,,,2020,3,23,2,24,0,,,search,university of rochester latin honors 2020,2020-03-23 02:24:00
4366,1197,,Searched,[],,,,,2020,3,23,11,44,0,,,search,trello,2020-03-23 11:44:00
4365,1196,,Searched,[],,,,,2020,3,23,12,19,0,,,search,markdown in discord,2020-03-23 12:19:00
4364,1195,,Searched,[],,,,,2020,3,23,12,25,0,,,search,sklearn clustering,2020-03-23 12:25:00
4363,1194,,Searched,[],,,,,2020,3,23,13,10,0,,,search,github,2020-03-23 13:10:00
1749,1749,,Watched,,,,,,2020,3,23,13,54,0,https://www.youtube.com/watch?v=996pgP4L3GY,,youtube,,2020-03-23 13:54:00
4362,1193,,Searched,[],,,,,2020,3,23,14,11,0,,,search,gradescope,2020-03-23 14:11:00
1748,1748,,Watched,,,,,,2020,3,23,15,13,0,https://www.youtube.com/watch?v=jspYeRIClZU,,youtube,,2020-03-23 15:13:00
